_id,action,actor,actorEmail,actorRole,targetType,targetId,ipPrefix,userAgent,requestId,outcome,createdAt,__v,metadata.reason,metadata.attempts,metadata.lockedMinutes,metadata.family,metadata.fileName,metadata.folder,metadata.size,metadata.count,metadata.filtered,metadata.label,metadata.slug,metadata.status,metadata.revision,metadata.email,metadata.duplicatedFrom,metadata.jobSync,metadata.inserted,metadata.fetched,metadata.from,metadata.to,metadata.archived
6a60c11ac6504c80ff17536c,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,jobs,6a60c117c6504c80ff175363,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",b766b827-ee6a-4d7b-8dbf-d4c955f71b40,success,2026-07-22T13:09:46.588Z,0,,,,,,,,,,Job listing,hello-world,published,,,,,,,,,
6a60c3e2c6504c80ff1753d7,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",6d9a8955-3f7b-420a-b150-3b5ba1f52e09,success,2026-07-22T13:21:38.726Z,0,,,,,,,,,,,,,,,,,,,,,
6a60c3e7c6504c80ff1753df,content.deleted,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,jobs,6a60c117c6504c80ff175363,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",689cec9f-7b81-480f-aa0a-9df8d9f7733e,success,2026-07-22T13:21:43.083Z,0,,,,,,,,,,Job listing,hello-world,,,,,,,,,,
6a60c40ac6504c80ff1753eb,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,policies,6a60c40ac6504c80ff1753e9,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",309a400d-7dab-4600-b987-cee5eeda37f0,success,2026-07-22T13:22:18.975Z,0,,,,,,,,,,Policy,jjfhiuhsdfiuhasdu,,,,,,,,,,
6a60c40ec6504c80ff1753f9,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,policies,6a60c40ac6504c80ff1753e9,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",86f7e046-846a-48b6-8c75-724a3b5cefaa,success,2026-07-22T13:22:22.044Z,0,,,,,,,,,,Policy,jjfhiuhsdfiuhasdu,published,,,,,,,,,
6a60c431c6504c80ff175409,content.deleted,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,policies,6a60c40ac6504c80ff1753e9,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",ef0d44c3-60e2-40f6-9bbc-95545027e4c9,success,2026-07-22T13:22:57.587Z,0,,,,,,,,,,Policy,jjfhiuhsdfiuhasdu,,,,,,,,,,
6a60c5d9c6504c80ff175483,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a60c5d9c6504c80ff175481,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1e896170-e823-4417-8d08-c729f12d710c,success,2026-07-22T13:30:01.806Z,0,,,,,,,,,,Blog post,gsdfgasdf,,,,,,,,,,
6a60c5dac6504c80ff17548a,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a60c5d9c6504c80ff175481,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",ce63f727-cfa7-4e3c-904f-520ea65818ca,success,2026-07-22T13:30:02.293Z,0,,,,,,,,,,Blog post,gsdfgasdf,published,,,,,,,,,
6a619e48d9e6e7ebfd2dfb69,auth.login.failed,,vishal@gmail.com,,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",4377a694-157c-44e9-9a5b-b34ea65d3908,failure,2026-07-23T04:53:28.293Z,0,no-such-account,,,,,,,,,,,,,,,,,,,,
6a619e50c379149f3a64e1c6,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",98017fe9-ac65-40ce-807f-dd2dcae22810,success,2026-07-23T04:53:36.730Z,0,,,,,,,,,,,,,,,,,,,,,
6a619e53c379149f3a64e201,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",26c5a681-92a6-4f3d-b03a-96afca22d345,success,2026-07-23T04:53:39.702Z,0,,,,,,,,,,,,,,,,,,,,,
6a61a152cbd14cd9faf964f0,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",8b47e707-d850-448d-af68-7ec323f768c6,success,2026-07-23T05:06:26.951Z,0,,,,,,,,,,,,,,,,,,,,,
6a61a287cbd14cd9faf9653c,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,programs,6a61a287cbd14cd9faf9653a,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",32c28705-e3a1-43ce-9fd1-a8434db0e48d,success,2026-07-23T05:11:35.672Z,0,,,,,,,,,,Program,hfcycggj,,,,,,,,,,
6a61a287cbd14cd9faf96543,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,programs,6a61a287cbd14cd9faf9653a,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",ebdb8d89-10d1-4032-aad4-c4b5f7131d6e,success,2026-07-23T05:11:35.881Z,0,,,,,,,,,,Program,hfcycggj,published,,,,,,,,,
6a61a2aacbd14cd9faf9658e,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",91c7d79f-6e4e-40da-9d7f-85544b9daabd,success,2026-07-23T05:12:10.157Z,0,,,,,,,,,,,,,,,,,,,,,
6a61a2c5cbd14cd9faf965d8,content.deleted,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,programs,6a61a287cbd14cd9faf9653a,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",e412080e-256e-4f8d-9826-fde5852652a0,success,2026-07-23T05:12:37.287Z,0,,,,,,,,,,Program,hfcycggj,,,,,,,,,,
6a61a358cbd14cd9faf96638,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1b78e88a-b6fe-4daa-8579-35fe5c036369,success,2026-07-23T05:15:04.605Z,0,,,,,,,,,,,,,,,,,,,,,
6a61a41acbd14cd9faf966db,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",d520f0ba-c291-46e5-bb64-876e1f6a51fc,success,2026-07-23T05:18:18.652Z,0,,,,,,,,,,,,,,,,,,,,,
6a61a5eacbd14cd9faf9674b,content.updated,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,programs,6a6061e97bfcf05ac32c3e35,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",06b0a97d-6df8-46c6-a1e0-7addf6cf8296,success,2026-07-23T05:26:02.855Z,0,,,,,,,,,,Program,backend-engineering,,5,,,,,,,,
6a61a7aacbd14cd9faf967a0,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",430b5876-bb29-409e-b6e9-7cfd2690a38b,success,2026-07-23T05:33:30.181Z,0,,,,,,,,,,,,,,,,,,,,,
6a61a7dbcbd14cd9faf967aa,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",d9d358f0-3490-46af-a584-fafde4823e8c,success,2026-07-23T05:34:19.444Z,0,,,,,,,,,,,,,,,,,,,,,
6a61a97fcbd14cd9faf96820,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,alumni,6a61a97fcbd14cd9faf9681e,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",00b94594-c229-433a-9003-d3299b9323da,success,2026-07-23T05:41:19.262Z,0,,,,,,,,,,Alumni story,kartik,,,,,,,,,,
6a61a97fcbd14cd9faf96826,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,alumni,6a61a97fcbd14cd9faf9681e,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",f9bbbbad-4e7a-4489-8088-18d8d22e27f7,success,2026-07-23T05:41:19.428Z,0,,,,,,,,,,Alumni story,kartik,published,,,,,,,,,
6a61a991cbd14cd9faf96837,content.unpublished,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,alumni,6a61a97fcbd14cd9faf9681e,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",eb0abc3f-8d90-490c-a1f3-b5d038c52850,success,2026-07-23T05:41:37.834Z,0,,,,,,,,,,Alumni story,kartik,,,,,,,,,,
6a61a9c9cbd14cd9faf9684c,content.deleted,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,alumni,6a61a97fcbd14cd9faf9681e,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",62219776-679b-49ce-b117-9b06fbddab92,success,2026-07-23T05:42:33.630Z,0,,,,,,,,,,Alumni story,kartik,,,,,,,,,,
6a61aa14cbd14cd9faf96899,media.uploaded,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,media,6a61aa14cbd14cd9faf96897,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",13ff2864-cb5f-4629-aa73-aa71eddd2ce0,success,2026-07-23T05:43:48.183Z,0,,,,,Screenshot-2025-04-27-090414-7604684f.png,/careerveda,186994,,,,,,,,,,,,,,
6a61aa63d3b04d64de0944e6,media.uploaded,6a60580dc96e79d1ca43d058,vishal@careerveda.in,super-admin,media,6a61aa63d3b04d64de0944e4,127.0.x.x,node,ee5d39bd-6265-4a4d-b4ec-0628f107ba8b,success,2026-07-23T05:45:07.670Z,0,,,,,http-probe-ca602d36.png,/careerveda,70,,,,,,,,,,,,,,
6a61ab497e0d859fc489d166,media.uploaded,6a60580dc96e79d1ca43d058,vishal@careerveda.in,super-admin,media,6a61ab497e0d859fc489d164,127.0.x.x,node,8a77f73e-b092-428c-be23-437aecaa0090,success,2026-07-23T05:48:57.693Z,0,,,,,live-probe-696a1a20.png,/careerveda,70,,,,,,,,,,,,,,
6a61ab697e0d859fc489d177,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",0dddb2a9-9d37-42fe-a2e2-6d1bb10067fc,success,2026-07-23T05:49:29.951Z,0,,,,,,,,,,,,,,,,,,,,,
6a61ab867e0d859fc489d18f,content.updated,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,jobs,6a6061ee7bfcf05ac32c3f2e,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",09d27d8f-b929-4939-b5b0-cdff7612f12d,success,2026-07-23T05:49:58.564Z,0,,,,,,,,,,Job listing,software-development-engineer-productlabs-india,,5,,,,,,,,
6a61ab9d7e0d859fc489d19f,content.unpublished,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,jobs,6a6061ee7bfcf05ac32c3f2e,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",8577f124-5939-42fb-8a1a-46e605f69655,success,2026-07-23T05:50:21.548Z,0,,,,,,,,,,Job listing,software-development-engineer-productlabs-india,,,,,,,,,,
6a61aba47e0d859fc489d1a8,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,jobs,6a6061ee7bfcf05ac32c3f2e,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",0379c15b-9547-493f-9ee4-d08c8ff6bf3d,success,2026-07-23T05:50:28.481Z,0,,,,,,,,,,Job listing,software-development-engineer-productlabs-india,published,,,,,,,,,
6a61b014ff6697d2acf8b40f,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",dec071b7-0990-4549-91b9-e6f186b3e56c,success,2026-07-23T06:09:24.454Z,0,,,,,,,,,,,,,,,,,,,,,
6a61b1ed67f2fe69258af4ea,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",c48fe7f1-4fc9-4131-b9b7-26e765d64e53,success,2026-07-23T06:17:17.419Z,0,,,,,,,,,,,,,,,,,,,,,
6a61b1ed67f2fe69258af4ee,auth.token.reuse-detected,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",949e654a-ed6f-43f8-b23a-fa2f5648b993,failure,2026-07-23T06:17:17.515Z,0,,,,2975c61b-82ee-43ac-9b83-5b5793cb82e6,,,,,,,,,,,,,,,,,
6a61b1ed67f2fe69258af4f3,auth.token.reuse-detected,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",d3684c36-cd1d-4a0f-9f27-897a7f7cd42b,failure,2026-07-23T06:17:17.977Z,0,,,,2975c61b-82ee-43ac-9b83-5b5793cb82e6,,,,,,,,,,,,,,,,,
6a61b1f067f2fe69258af4f7,auth.login.success,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",293f653e-38ae-4570-bb46-407225e9bf70,success,2026-07-23T06:17:20.203Z,0,,,,,,,,,,,,,,,,,,,,,
6a61b1f867f2fe69258af535,content.deleted,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a60c5d9c6504c80ff175481,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",b4450b0b-097a-4ce1-b04c-315b9739adc2,success,2026-07-23T06:17:28.052Z,0,,,,,,,,,,Blog post,gsdfgasdf,,,,,,,,,,
6a61b1fc67f2fe69258af53d,content.deleted,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a60b78f754980bf5414c668,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",5d887c14-6d8b-4321-8b22-5c6e463aef49,success,2026-07-23T06:17:32.691Z,0,,,,,,,,,,Blog post,hello,,,,,,,,,,
6a61b20167f2fe69258af546,content.created,6a60580dc96e79d1ca43d058,vishal@careerveda.in,super-admin,blogs,6a61b20167f2fe69258af544,127.0.x.x,node,bb9c772d-90e3-4dd6-a919-86b33d61ab61,success,2026-07-23T06:17:37.983Z,0,,,,,,,,,,Blog post,live-sort-probe-1784787457841,,,,,,,,,,
6a61b20467f2fe69258af550,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",81af93ff-8c34-45f1-b23a-7c96d7a8b34c,success,2026-07-23T06:17:40.268Z,0,,,,,,,,,,,,,,,,,,,,,
6a61b30567f2fe69258af5bf,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a61b30567f2fe69258af5bd,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",3e070f16-5baf-43a3-bd21-b2370e9fc19c,success,2026-07-23T06:21:57.757Z,0,,,,,,,,,,Blog post,hello-world,,,,,,,,,,
6a61b30867f2fe69258af5c6,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a61b30567f2fe69258af5bd,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",9b16f755-d176-4681-b797-6a91a4ebeea6,success,2026-07-23T06:22:00.955Z,0,,,,,,,,,,Blog post,hello-world,published,,,,,,,,,
6a61b31a67f2fe69258af5df,content.updated,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a61b30567f2fe69258af5bd,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",8d78191d-2dd0-4c29-858e-56e5223c574f,success,2026-07-23T06:22:18.639Z,0,,,,,,,,,,Blog post,hello-world,,2,,,,,,,,
6a61b34667f2fe69258af5fc,content.updated,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a61b30567f2fe69258af5bd,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",11f992e6-8c3c-4622-96da-5b8ebf74286e,success,2026-07-23T06:23:02.555Z,0,,,,,,,,,,Blog post,hello-world,,3,,,,,,,,
6a61b34867f2fe69258af601,content.unpublished,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a61b30567f2fe69258af5bd,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",8ddd90f5-4137-4c8a-8a3d-c17c396b74b5,success,2026-07-23T06:23:04.098Z,0,,,,,,,,,,Blog post,hello-world,,,,,,,,,,
6a61b3bd67f2fe69258af61a,content.published,6a60580dc96e79d1ca43d058,vishal@careerveda.in,super-admin,blogs,6a61b30567f2fe69258af5bd,127.0.x.x,node,9f017d6c-f8ab-44c3-9f7f-13d16dd6a85a,success,2026-07-23T06:25:01.632Z,0,,,,,,,,,,Blog post,hello-world,published,,,,,,,,,
6a61b45667f2fe69258af63d,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a61b45667f2fe69258af63b,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",daadf6ab-feaf-4c6e-b69f-c7de29df3484,success,2026-07-23T06:27:34.878Z,0,,,,,,,,,,Blog post,data-warehousing-snowflake-beginners-copy,,,,6a6061ed7bfcf05ac32c3eef,,,,,,
6a61b45967f2fe69258af647,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a61b45967f2fe69258af645,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",9d281959-6e56-4ee7-9f42-54253133bae4,success,2026-07-23T06:27:37.418Z,0,,,,,,,,,,Blog post,data-warehousing-snowflake-beginners-copy-copy,,,,6a61b45667f2fe69258af63b,,,,,,
6a61b5e767f2fe69258af6aa,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",f54d69df-c74e-4d1d-91c2-491d622fa824,success,2026-07-23T06:34:15.298Z,0,,,,,,,,,,,,,,,,,,,,,
6a61b6c661ffac03f6767d5c,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",e4912aeb-1508-4f67-bfca-f053339f96e8,success,2026-07-23T06:37:58.842Z,0,,,,,,,,,,,,,,,,,,,,,
6a61bac8f9df951b2b1a3aa5,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",dede10a3-6a6d-4c7c-8a46-2777e180f3fe,success,2026-07-23T06:55:04.194Z,0,,,,,,,,,,,,,,,,,,,,,
6a61bacff9df951b2b1a3aad,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a61b45667f2fe69258af63b,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",e91d33b7-c0be-4053-9b53-dfc5774fe8f6,success,2026-07-23T06:55:11.606Z,0,,,,,,,,,,Blog post,data-warehousing-snowflake-beginners-copy,published,,,,,,,,,
6a61bad3f9df951b2b1a3ab5,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,blogs,6a61b45967f2fe69258af645,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",1024ab0c-bbd7-423c-a02d-7fec6a70044e,success,2026-07-23T06:55:15.381Z,0,,,,,,,,,,Blog post,data-warehousing-snowflake-beginners-copy-copy,published,,,,,,,,,
6a61c41845ff7f5a1ade2c30,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",cee3e208-18d1-4c54-9680-25336fbeb94b,success,2026-07-23T07:34:48.825Z,0,,,,,,,,,,,,,,,,,,,,,
6a61c4db45ff7f5a1ade2c7c,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,faqs,6a61c4da45ff7f5a1ade2c7a,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",790df59a-3855-4245-878d-d6a87e3c83d3,success,2026-07-23T07:38:03.053Z,0,,,,,,,,,,FAQ,what-is-java,,,,,,,,,,
6a61c4efeb264eddf04a1078,content.published,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,faqs,6a61c4da45ff7f5a1ade2c7a,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",027790c6-8e7f-4fab-b365-2fd73c299d5c,success,2026-07-23T07:38:23.571Z,0,,,,,,,,,,FAQ,what-is-java,published,,,,,,,,,
6a61c72cf61896cd231ecffa,content.updated,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,faqs,6a61c4da45ff7f5a1ade2c7a,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",0fd39192-13f3-4a62-97a9-d3f4406185b4,success,2026-07-23T07:47:56.878Z,0,,,,,,,,,,FAQ,what-is-java,,2,,,,,,,,
6a61c7b1f61896cd231ed04d,auth.token.refreshed,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,,,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",a4639afe-e94a-400c-92d8-24245589d305,success,2026-07-23T07:50:09.048Z,0,,,,,,,,,,,,,,,,,,,,,
6a61c7e0f61896cd231ed070,content.created,6a60a17c20a2dec57e15dec5,admin@careerveda.com,super-admin,programs,6a61c7e0f61896cd231ed06e,127.0.x.x,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/150.0.0.0 Safari/537.36",6703ee02-cbcf-49f5-9edb-b7c63369b47e,success,2026-07-23T07:50:56.969Z,0,,,,,,,,,,Program,hiudjknsdfnsa,,,,,,,,,,
